date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-01-01,21,17,0.0,8.7,5,20,09:03 AM,08:36 PM,07:03 AM,05:51 PM,15,19,20,19,23,30,80,0.0,1021,21,10,76,16,hongkong
2017-01-02,22,17,0.0,8.7,5,27,09:47 AM,09:31 PM,07:03 AM,05:52 PM,17,21,21,21,14,11,80,0.0,1020,22,10,77,10,hongkong
2017-01-03,22,18,0.0,8.7,5,34,10:29 AM,10:26 PM,07:04 AM,05:52 PM,17,21,22,21,18,8,81,0.0,1019,22,10,81,14,hongkong
2017-01-04,22,18,0.0,8.7,5,41,11:11 AM,11:23 PM,07:04 AM,05:53 PM,17,21,22,21,20,8,82,0.0,1018,22,10,80,15,hongkong
2017-01-05,22,18,0.0,5.5,5,49,11:53 AM,No moonset,07:04 AM,05:54 PM,18,21,21,21,14,42,83,0.0,1017,22,10,72,9,hongkong
2017-01-06,23,19,0.0,8.7,6,56,12:35 PM,12:20 AM,07:04 AM,05:54 PM,19,22,23,22,15,32,84,0.0,1015,23,10,85,11,hongkong
2017-01-07,22,19,0.0,8.7,6,63,01:20 PM,01:19 AM,07:05 AM,05:55 PM,18,21,22,21,16,41,86,0.0,1014,22,10,86,12,hongkong
2017-01-08,24,20,0.0,8.7,6,70,02:07 PM,02:20 AM,07:05 AM,05:56 PM,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,hongkong
2017-01-09,22,19,0.0,7.1,5,78,02:59 PM,03:23 AM,07:05 AM,05:56 PM,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,hongkong
2017-01-10,21,19,0.0,8.7,5,85,03:54 PM,04:26 AM,07:05 AM,05:57 PM,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,hongkong
2017-01-11,20,18,0.0,3.9,4,92,04:53 PM,05:29 AM,07:05 AM,05:58 PM,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,hongkong
2017-01-12,20,16,0.0,3.9,4,100,05:55 PM,06:29 AM,07:05 AM,05:58 PM,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,hongkong
2017-01-13,15,14,0.0,4.0,3,100,06:57 PM,07:26 AM,07:05 AM,05:59 PM,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,hongkong
2017-01-14,16,14,0.0,5.5,3,86,07:57 PM,08:18 AM,07:05 AM,06:00 PM,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,hongkong
2017-01-15,16,14,0.0,5.5,4,79,08:55 PM,09:05 AM,07:05 AM,06:00 PM,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,hongkong
2017-01-16,16,14,0.0,5.5,3,71,09:50 PM,09:48 AM,07:05 AM,06:01 PM,12,14,15,14,24,91,81,2.3,1021,16,8,52,18,hongkong
2017-01-17,20,15,0.0,7.0,5,64,10:43 PM,10:28 AM,07:05 AM,06:02 PM,14,18,18,18,25,68,80,1.0,1021,20,8,65,18,hongkong
2017-01-18,19,18,0.0,5.5,4,57,11:35 PM,11:06 AM,07:05 AM,06:03 PM,16,19,19,19,17,87,83,0.1,1021,19,10,47,12,hongkong
2017-01-19,21,18,0.0,8.5,4,50,No moonrise,11:43 AM,07:05 AM,06:03 PM,17,20,20,20,12,77,84,0.0,1020,21,10,163,9,hongkong
2017-01-20,19,16,0.0,11.0,5,42,12:24 AM,12:19 PM,07:05 AM,06:04 PM,12,17,17,17,22,50,70,0.0,1023,19,10,70,17,hongkong
2017-01-21,18,13,0.0,11.0,5,35,01:14 AM,12:57 PM,07:05 AM,06:05 PM,9,16,16,16,19,39,61,0.0,1025,18,10,20,15,hongkong
2017-01-22,18,13,0.0,11.0,5,28,02:04 AM,01:37 PM,07:05 AM,06:05 PM,8,16,17,16,13,18,55,0.0,1026,18,10,57,10,hongkong
2017-01-23,19,15,0.0,11.0,5,20,02:54 AM,02:18 PM,07:05 AM,06:06 PM,10,17,17,17,22,34,65,0.0,1025,19,10,63,16,hongkong
2017-01-24,19,16,0.0,11.0,5,13,03:44 AM,03:03 PM,07:04 AM,06:07 PM,12,18,18,18,25,24,68,0.0,1025,19,10,72,19,hongkong
2017-01-25,20,17,0.0,11.0,5,6,04:34 AM,03:51 PM,07:04 AM,06:07 PM,13,18,19,18,19,29,73,0.0,1025,20,10,76,15,hongkong
2017-01-26,19,15,0.0,11.0,5,0,05:24 AM,04:41 PM,07:04 AM,06:08 PM,14,19,19,19,15,4,75,0.0,1024,19,10,77,13,hongkong
2017-01-27,20,15,0.0,11.1,5,0,06:12 AM,05:35 PM,07:04 AM,06:09 PM,12,20,20,20,13,0,63,0.0,1023,20,10,76,11,hongkong
2017-01-28,19,16,0.0,5.5,4,1,06:59 AM,06:29 PM,07:04 AM,06:09 PM,14,18,18,18,24,75,79,0.2,1018,19,10,81,17,hongkong
2017-01-29,20,18,0.0,5.5,4,8,07:45 AM,07:25 PM,07:03 AM,06:10 PM,17,19,19,19,20,91,89,0.6,1017,20,9,74,14,hongkong
2017-01-30,23,18,0.0,7.1,5,16,08:28 AM,08:21 PM,07:03 AM,06:11 PM,18,21,21,21,20,76,84,0.5,1018,23,8,46,14,hongkong
2017-01-31,19,16,0.0,7.1,4,20,09:11 AM,09:19 PM,07:03 AM,06:11 PM,14,18,18,18,22,86,76,0.3,1020,19,10,57,17,hongkong
2017-02-01,22,17,0.0,11.1,5,31,09:53 AM,10:16 PM,07:02 AM,06:12 PM,15,19,20,19,18,52,74,0.2,1021,22,10,59,14,hongkong
2017-02-02,20,17,0.0,10.1,5,39,10:35 AM,11:14 PM,07:02 AM,06:12 PM,14,18,18,18,24,37,75,0.0,1022,20,10,74,18,hongkong
2017-02-03,19,16,0.0,11.1,5,46,11:19 AM,No moonset,07:01 AM,06:13 PM,13,18,18,18,21,42,72,0.0,1020,19,10,73,16,hongkong
2017-02-04,21,17,0.0,10.1,5,54,12:04 PM,12:13 AM,07:01 AM,06:14 PM,14,19,20,19,15,41,74,1.1,1016,21,10,116,12,hongkong
2017-02-05,22,18,0.0,10.1,5,62,12:53 PM,01:14 AM,07:01 AM,06:14 PM,17,20,21,20,10,47,79,1.0,1014,22,10,86,8,hongkong
2017-02-06,21,18,0.0,10.1,5,69,01:45 PM,02:14 AM,07:00 AM,06:15 PM,15,19,20,19,31,56,77,0.0,1015,21,10,82,23,hongkong
2017-02-07,19,17,0.0,8.6,5,77,02:40 PM,03:16 AM,07:00 AM,06:16 PM,13,18,18,18,33,64,75,0.5,1016,19,9,82,25,hongkong
2017-02-08,19,15,0.0,5.8,4,84,03:40 PM,04:15 AM,06:59 AM,06:16 PM,15,18,18,18,24,85,84,1.6,1017,19,6,88,18,hongkong
2017-02-09,16,11,0.0,11.6,4,92,04:39 PM,05:12 AM,06:59 AM,06:17 PM,5,11,13,11,32,45,59,0.3,1021,16,10,9,25,hongkong
2017-02-10,15,10,0.0,11.6,4,99,05:40 PM,06:05 AM,06:58 AM,06:17 PM,3,10,12,10,21,39,52,0.0,1023,15,10,26,17,hongkong
2017-02-11,16,11,0.0,11.6,4,100,06:38 PM,06:54 AM,06:57 AM,06:18 PM,3,13,14,13,15,16,48,0.0,1026,16,10,47,12,hongkong
2017-02-12,17,13,0.0,11.6,4,86,07:36 PM,07:40 AM,06:57 AM,06:18 PM,7,16,16,16,13,5,55,0.0,1027,17,10,70,11,hongkong
2017-02-13,18,13,0.0,11.6,5,78,08:30 PM,08:21 AM,06:56 AM,06:19 PM,10,18,18,18,19,2,62,0.0,1027,18,10,72,15,hongkong
2017-02-14,20,15,0.0,11.6,5,71,09:23 PM,09:01 AM,06:56 AM,06:20 PM,10,17,17,17,27,54,62,0.0,1028,20,10,77,19,hongkong
2017-02-15,19,15,0.0,11.6,5,63,10:14 PM,09:39 AM,06:55 AM,06:20 PM,12,18,18,18,24,8,68,0.0,1026,19,10,87,17,hongkong
2017-02-16,21,16,0.0,11.6,5,55,11:05 PM,10:16 AM,06:54 AM,06:21 PM,16,21,22,21,12,2,76,0.0,1021,21,10,100,10,hongkong
2017-02-17,23,17,0.0,11.6,5,48,11:55 PM,10:54 AM,06:54 AM,06:21 PM,18,23,25,23,8,3,75,0.0,1021,23,10,96,7,hongkong
2017-02-18,22,17,0.0,11.6,5,40,No moonrise,11:33 AM,06:53 AM,06:22 PM,17,22,23,22,13,2,76,0.0,1021,22,10,76,11,hongkong
2017-02-19,19,17,0.0,7.3,4,33,12:45 AM,12:13 PM,06:52 AM,06:22 PM,15,18,18,18,22,75,82,0.7,1018,19,9,76,16,hongkong
2017-02-20,22,18,0.0,10.2,4,25,01:35 AM,12:57 PM,06:52 AM,06:23 PM,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,hongkong
2017-02-21,21,18,0.0,5.9,4,18,02:25 AM,01:43 PM,06:51 AM,06:23 PM,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,hongkong
2017-02-22,22,18,0.0,5.9,4,10,03:15 AM,02:31 PM,06:50 AM,06:24 PM,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,hongkong
2017-02-23,20,13,0.0,5.9,4,3,04:03 AM,03:23 PM,06:49 AM,06:24 PM,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,hongkong
2017-02-24,12,11,0.0,5.9,3,0,04:51 AM,04:17 PM,06:49 AM,06:25 PM,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,hongkong
2017-02-25,13,11,0.0,5.9,3,0,05:38 AM,05:13 PM,06:48 AM,06:25 PM,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,hongkong
2017-02-26,18,11,0.0,10.2,4,0,06:22 AM,06:10 PM,06:47 AM,06:26 PM,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,hongkong
2017-02-27,19,16,0.0,8.8,4,5,07:07 AM,07:09 PM,06:46 AM,06:26 PM,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,hongkong
2017-02-28,20,16,0.0,11.6,5,12,07:50 AM,08:07 PM,06:45 AM,06:26 PM,11,18,18,18,20,29,63,0.0,1020,20,10,81,15,hongkong
2017-03-01,21,17,0.0,8.8,5,19,08:33 AM,09:07 PM,06:45 AM,06:27 PM,13,19,20,19,16,56,67,0.0,1020,21,10,183,11,hongkong
2017-03-02,21,17,0.0,11.6,5,26,09:17 AM,10:07 PM,06:44 AM,06:27 PM,9,20,20,20,21,2,52,0.0,1019,21,10,95,16,hongkong
2017-03-03,19,16,0.0,11.6,5,34,10:03 AM,11:08 PM,06:43 AM,06:28 PM,12,18,18,18,21,25,69,0.0,1016,19,10,86,16,hongkong
2017-03-04,21,17,0.0,10.2,5,41,10:51 AM,No moonset,06:42 AM,06:28 PM,16,19,20,19,19,49,82,0.1,1014,21,10,85,14,hongkong
2017-03-05,22,18,0.0,5.9,5,48,11:42 AM,12:09 AM,06:41 AM,06:29 PM,19,21,22,21,12,70,89,0.2,1012,22,9,104,9,hongkong
2017-03-06,22,19,0.0,7.4,5,55,12:35 PM,01:10 AM,06:40 AM,06:29 PM,17,21,22,21,12,67,77,0.0,1014,22,10,155,9,hongkong
2017-03-07,19,17,0.0,6.0,4,63,01:32 PM,02:09 AM,06:39 AM,06:29 PM,14,18,18,18,23,92,74,0.4,1017,19,9,71,18,hongkong
2017-03-08,17,16,0.0,6.0,4,70,02:30 PM,03:05 AM,06:39 AM,06:30 PM,13,16,16,16,20,96,78,2.6,1018,17,9,48,16,hongkong
2017-03-09,18,16,0.0,6.0,4,77,03:29 PM,03:58 AM,06:38 AM,06:30 PM,13,17,17,17,25,98,78,0.4,1016,18,9,76,19,hongkong
2017-03-10,21,18,0.0,6.0,4,85,04:27 PM,04:47 AM,06:37 AM,06:31 PM,18,20,20,20,20,96,91,1.2,1013,21,9,105,14,hongkong
2017-03-11,19,18,0.0,6.0,4,92,05:24 PM,05:33 AM,06:36 AM,06:31 PM,16,18,18,18,26,100,88,1.0,1015,19,9,85,19,hongkong
2017-03-12,21,18,0.0,10.2,5,99,06:18 PM,06:15 AM,06:35 AM,06:31 PM,18,20,21,20,21,69,88,0.1,1014,21,10,98,15,hongkong
2017-03-13,24,19,0.0,8.8,6,100,07:12 PM,06:56 AM,06:34 AM,06:32 PM,20,22,24,22,13,56,87,0.0,1012,24,9,143,9,hongkong
2017-03-14,21,18,0.0,6.0,4,86,08:04 PM,07:34 AM,06:33 AM,06:32 PM,17,20,21,20,20,88,85,1.3,1016,21,10,83,15,hongkong
2017-03-15,18,17,0.0,6.0,4,79,08:56 PM,08:12 AM,06:32 AM,06:32 PM,14,18,18,18,29,94,78,0.3,1018,18,9,76,23,hongkong
2017-03-16,20,17,0.0,6.0,4,72,09:47 PM,08:50 AM,06:31 AM,06:33 PM,15,18,18,18,22,92,83,0.8,1017,20,10,69,17,hongkong
2017-03-17,21,18,0.0,6.0,4,65,10:36 PM,09:29 AM,06:30 AM,06:33 PM,17,19,19,19,24,90,84,0.0,1017,21,10,77,18,hongkong
2017-03-18,22,19,0.0,6.0,5,57,11:27 PM,10:08 AM,06:29 AM,06:34 PM,18,21,21,21,24,84,84,1.3,1018,22,10,83,18,hongkong
2017-03-19,20,20,0.0,6.0,5,50,No moonrise,10:51 AM,06:28 AM,06:34 PM,19,20,20,20,23,88,92,6.7,1017,20,9,84,16,hongkong
2017-03-20,24,20,0.0,11.6,6,43,12:16 AM,11:35 AM,06:27 AM,06:34 PM,20,22,23,22,15,64,88,0.0,1015,24,10,99,11,hongkong
2017-03-21,25,21,0.0,11.6,6,35,01:06 AM,12:22 PM,06:27 AM,06:35 PM,20,25,25,23,15,55,84,0.1,1015,25,10,87,11,hongkong
2017-03-22,21,19,0.0,6.0,4,28,01:55 AM,01:12 PM,06:26 AM,06:35 PM,18,20,20,20,27,95,87,0.4,1014,21,9,87,19,hongkong
2017-03-23,23,20,0.0,11.6,6,21,02:42 AM,02:04 PM,06:25 AM,06:35 PM,19,22,23,22,16,50,86,0.0,1015,23,10,88,12,hongkong
2017-03-24,23,20,0.0,11.6,6,14,03:28 AM,02:58 PM,06:24 AM,06:36 PM,19,22,23,22,21,36,86,0.0,1016,23,10,99,16,hongkong
2017-03-25,21,16,0.0,6.1,4,6,04:13 AM,03:55 PM,06:23 AM,06:36 PM,17,20,21,20,18,84,84,1.1,1018,21,10,32,14,hongkong
2017-03-26,17,15,0.0,8.8,4,0,04:58 AM,04:53 PM,06:22 AM,06:36 PM,10,15,16,15,23,73,72,3.5,1022,17,10,30,18,hongkong
2017-03-27,22,16,0.0,10.2,5,0,05:42 AM,05:52 PM,06:21 AM,06:37 PM,11,19,20,19,25,26,61,0.0,1022,22,10,74,18,hongkong
2017-03-28,23,19,0.0,6.1,5,1,06:25 AM,06:52 PM,06:20 AM,06:37 PM,18,21,22,21,25,71,82,0.2,1019,23,10,88,18,hongkong
2017-03-29,23,20,0.0,6.1,5,8,07:10 AM,07:54 PM,06:19 AM,06:37 PM,19,21,23,21,23,85,88,0.4,1018,23,9,79,16,hongkong
2017-03-30,24,20,0.0,6.1,5,15,07:56 AM,08:57 PM,06:18 AM,06:38 PM,20,22,24,22,20,84,89,0.1,1017,24,9,95,15,hongkong
2017-03-31,24,17,0.0,7.5,5,19,08:45 AM,10:00 PM,06:17 AM,06:38 PM,18,22,23,22,19,84,82,4.1,1016,24,6,90,14,hongkong
2017-04-01,21,16,0.0,11.6,5,31,09:36 AM,11:03 PM,06:16 AM,06:38 PM,14,21,21,21,17,9,65,0.0,1020,21,10,58,14,hongkong
2017-04-02,21,18,0.0,11.6,5,38,10:30 AM,No moonset,06:15 AM,06:39 PM,14,21,22,21,20,4,65,0.0,1021,21,10,82,16,hongkong
2017-04-03,22,18,0.0,11.6,6,46,11:27 AM,12:04 AM,06:14 AM,06:39 PM,15,20,22,20,25,16,70,0.0,1020,22,10,88,19,hongkong
2017-04-04,23,19,0.0,11.6,6,54,12:25 PM,01:02 AM,06:13 AM,06:39 PM,18,21,22,21,22,49,81,0.0,1018,23,10,89,16,hongkong
2017-04-05,24,21,0.0,10.2,6,61,01:24 PM,01:56 AM,06:12 AM,06:40 PM,20,25,25,23,17,66,86,0.3,1015,24,10,86,12,hongkong
2017-04-06,24,22,0.0,6.1,5,69,02:21 PM,02:46 AM,06:12 AM,06:40 PM,22,25,25,23,14,91,92,2.1,1013,24,6,102,10,hongkong
2017-04-07,26,21,0.0,11.6,6,76,03:17 PM,03:32 AM,06:11 AM,06:40 PM,22,27,27,24,9,38,86,0.0,1012,26,8,140,7,hongkong
2017-04-08,26,23,0.0,11.6,6,84,04:12 PM,04:14 AM,06:10 AM,06:41 PM,22,28,28,25,11,23,84,0.0,1012,26,10,158,9,hongkong
2017-04-09,26,23,0.0,8.9,6,91,05:05 PM,04:54 AM,06:09 AM,06:41 PM,23,28,28,25,16,48,87,0.1,1010,26,10,174,12,hongkong
2017-04-10,25,24,0.0,6.2,5,99,05:57 PM,05:32 AM,06:08 AM,06:42 PM,23,27,27,24,23,90,93,0.5,1007,25,6,188,15,hongkong
2017-04-11,26,24,0.0,6.2,5,100,06:48 PM,06:09 AM,06:07 AM,06:42 PM,24,28,28,25,15,95,92,0.9,1008,26,7,218,10,hongkong
2017-04-12,21,20,0.0,6.2,5,86,07:39 PM,06:47 AM,06:06 AM,06:42 PM,16,20,21,20,21,98,78,2.4,1014,21,10,32,16,hongkong
2017-04-13,21,18,0.0,6.2,4,79,08:29 PM,07:25 AM,06:05 AM,06:43 PM,15,20,20,20,18,97,75,0.0,1018,21,10,55,14,hongkong
2017-04-14,23,20,0.0,8.9,5,71,09:20 PM,08:05 AM,06:05 AM,06:43 PM,18,22,24,22,13,69,77,0.0,1015,23,10,92,10,hongkong
2017-04-15,25,22,0.0,11.6,6,63,10:10 PM,08:46 AM,06:04 AM,06:43 PM,21,26,26,24,13,62,88,0.0,1014,25,10,96,9,hongkong
2017-04-16,26,22,0.0,11.6,6,56,10:59 PM,09:30 AM,06:03 AM,06:44 PM,22,27,27,25,11,31,84,0.0,1013,26,9,114,9,hongkong
2017-04-17,27,22,0.0,11.6,6,48,11:48 PM,10:15 AM,06:02 AM,06:44 PM,22,29,29,26,9,10,80,0.0,1011,27,10,220,7,hongkong
2017-04-18,28,23,0.0,11.6,7,41,No moonrise,11:04 AM,06:01 AM,06:44 PM,22,30,30,27,14,8,75,0.0,1009,28,10,237,11,hongkong
2017-04-19,28,24,0.0,12.5,7,33,12:35 AM,11:54 AM,06:00 AM,06:45 PM,23,29,29,26,16,15,80,0.0,1009,28,10,204,13,hongkong
2017-04-20,28,24,0.0,12.5,7,26,01:21 AM,12:46 PM,06:00 AM,06:45 PM,23,29,29,26,18,38,84,1.0,1010,28,10,160,13,hongkong
2017-04-21,28,24,0.0,12.9,6,18,02:06 AM,01:41 PM,05:59 AM,06:46 PM,24,30,30,26,21,29,85,6.0,1009,28,8,223,14,hongkong
2017-04-22,22,20,0.0,8.1,5,11,02:49 AM,02:36 PM,05:58 AM,06:46 PM,16,21,23,21,19,70,73,0.7,1013,22,9,75,15,hongkong
2017-04-23,23,20,0.0,8.1,5,3,03:32 AM,03:34 PM,05:57 AM,06:46 PM,18,22,24,22,16,92,78,3.2,1014,23,9,79,13,hongkong
2017-04-24,23,21,0.0,8.1,5,0,04:15 AM,04:33 PM,05:57 AM,06:47 PM,19,22,25,22,23,93,84,4.5,1014,23,10,84,17,hongkong
2017-04-25,25,22,0.0,10.6,5,0,04:59 AM,05:35 PM,05:56 AM,06:47 PM,21,26,26,24,22,68,88,4.5,1012,25,10,103,16,hongkong
2017-04-26,27,23,0.0,12.9,6,0,05:45 AM,06:38 PM,05:55 AM,06:48 PM,23,28,28,25,12,38,86,1.0,1011,27,10,119,9,hongkong
2017-04-27,24,20,0.0,8.1,5,4,06:33 AM,07:43 PM,05:54 AM,06:48 PM,20,24,24,22,21,76,85,9.3,1013,24,8,69,14,hongkong
2017-04-28,23,19,0.0,12.9,6,12,07:24 AM,08:48 PM,05:54 AM,06:48 PM,17,22,23,22,12,43,74,0.1,1015,23,10,71,10,hongkong
2017-04-29,25,20,0.0,13.0,6,19,08:19 AM,09:53 PM,05:53 AM,06:49 PM,18,26,26,24,8,6,70,0.0,1014,25,10,122,7,hongkong
2017-04-30,25,21,0.0,13.0,6,27,09:17 AM,10:54 PM,05:52 AM,06:49 PM,19,26,26,24,9,14,70,0.0,1013,25,10,134,7,hongkong
2017-05-01,26,22,0.0,13.0,6,33,10:17 AM,11:52 PM,05:52 AM,06:50 PM,21,27,27,25,12,29,79,0.0,1013,26,10,115,9,hongkong
2017-05-02,26,23,0.0,11.9,6,40,11:17 AM,No moonset,05:51 AM,06:50 PM,23,28,28,25,14,54,87,1.8,1012,26,9,135,10,hongkong
2017-05-03,27,24,0.0,10.7,6,48,12:16 PM,12:44 AM,05:50 AM,06:51 PM,24,29,29,26,17,66,89,0.2,1012,27,8,150,12,hongkong
2017-05-04,25,23,0.0,10.7,5,55,01:13 PM,01:32 AM,05:50 AM,06:51 PM,24,28,28,25,10,68,93,5.1,1012,25,10,172,7,hongkong
2017-05-05,27,23,0.0,12.0,7,62,02:08 PM,02:15 AM,05:49 AM,06:51 PM,23,29,29,26,7,44,85,3.5,1014,27,10,279,5,hongkong
2017-05-06,28,24,0.0,13.0,7,70,03:01 PM,02:55 AM,05:49 AM,06:52 PM,23,30,30,27,9,24,79,0.3,1015,28,10,191,7,hongkong
2017-05-07,27,24,0.0,13.0,7,77,03:53 PM,03:33 AM,05:48 AM,06:52 PM,23,28,28,26,20,33,86,2.7,1014,27,10,99,15,hongkong
2017-05-08,27,24,0.0,13.1,7,84,04:44 PM,04:10 AM,05:47 AM,06:53 PM,23,29,29,26,15,53,87,4.9,1012,27,10,123,12,hongkong
2017-05-09,27,24,0.0,13.1,7,91,05:35 PM,04:47 AM,05:47 AM,06:53 PM,23,29,29,26,7,46,84,0.4,1012,27,9,277,5,hongkong
2017-05-10,28,25,0.0,13.1,7,99,06:24 PM,05:25 AM,05:46 AM,06:54 PM,23,30,30,27,9,19,79,0.0,1014,28,10,200,7,hongkong
2017-05-11,28,24,0.0,13.1,7,100,07:15 PM,06:03 AM,05:46 AM,06:54 PM,23,30,30,26,13,33,83,0.0,1014,28,10,99,10,hongkong
2017-05-12,28,25,0.0,12.0,7,87,08:05 PM,06:43 AM,05:45 AM,06:55 PM,24,30,30,27,8,57,83,0.1,1011,28,9,232,6,hongkong
2017-05-13,26,24,0.0,9.5,5,80,08:55 PM,07:27 AM,05:45 AM,06:55 PM,23,28,28,26,8,61,85,4.4,1010,26,10,223,6,hongkong
2017-05-14,28,23,0.0,13.1,7,72,09:44 PM,08:11 AM,05:44 AM,06:56 PM,23,29,29,26,9,38,82,0.2,1010,28,10,124,7,hongkong
2017-05-15,27,24,0.0,9.5,6,65,10:31 PM,08:59 AM,05:44 AM,06:56 PM,23,29,29,26,13,67,87,5.6,1009,27,10,104,9,hongkong
2017-05-16,26,24,0.0,10.7,5,58,11:18 PM,09:48 AM,05:44 AM,06:56 PM,22,28,28,25,20,64,83,14.8,1008,26,9,97,13,hongkong
2017-05-17,27,23,0.0,13.1,6,50,No moonrise,10:39 AM,05:43 AM,06:57 PM,21,28,28,26,11,18,75,0.0,1010,27,10,92,9,hongkong
2017-05-18,26,24,0.0,13.1,6,43,12:02 AM,11:32 AM,05:43 AM,06:57 PM,20,27,27,25,25,51,76,0.3,1012,26,9,79,17,hongkong
2017-05-19,25,23,0.0,8.2,5,36,12:45 AM,12:25 PM,05:42 AM,06:58 PM,21,26,26,24,24,84,81,3.3,1011,25,9,56,16,hongkong
2017-05-20,25,23,0.0,8.2,5,29,01:27 AM,01:20 PM,05:42 AM,06:58 PM,21,26,26,24,21,96,83,0.5,1009,25,9,70,16,hongkong
2017-05-21,27,24,0.0,8.2,6,21,02:08 AM,02:17 PM,05:42 AM,06:59 PM,22,28,28,25,28,86,84,1.1,1007,27,10,88,21,hongkong
2017-05-22,27,24,0.0,8.2,6,14,02:50 AM,03:16 PM,05:41 AM,06:59 PM,23,28,28,26,26,80,86,0.2,1008,27,10,90,19,hongkong
2017-05-23,28,25,0.0,13.6,7,7,03:34 AM,04:17 PM,05:41 AM,07:00 PM,24,30,30,27,14,37,86,0.1,1008,28,10,101,10,hongkong
2017-05-24,27,24,0.0,9.7,6,0,04:19 AM,05:21 PM,05:41 AM,07:00 PM,24,30,30,26,10,65,89,9.5,1007,27,9,240,7,hongkong
